pdf_path,page_no,success,processing_time,error,timestamp
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\EL_2.pdf,95,True,17.77,,2025-10-09T15:37:59.899656
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Innaya_v2.pdf,256,True,3.08,,2025-10-09T15:38:02.981241
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Sadberk, 1999.pdf",43,True,18.10,,2025-10-09T15:38:21.080615
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO - Assyriologie, Register (1978-2004).pdf",124,True,0.64,,2025-10-09T15:38:21.723717
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,834,True,1.38,,2025-10-09T15:38:23.106107
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Innaya_v2.pdf,243,True,1.25,,2025-10-09T15:38:24.358726
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Garelli, Paul - Les Assyriens en Cappadoce (AC). BAH 19, 1963(cut).pdf",172,True,14.74,,2025-10-09T15:38:39.096336
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tashin - Kültepe-Kaniš. The Palaces and Temples of Kültepe-Kaniš. TTKY V 46, 1999(cut).pdf",218,True,12.05,,2025-10-09T15:38:51.149145
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\singer.PDF,17,True,14.72,,2025-10-09T15:39:05.873473
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\kosso2001.PDF,11,True,18.63,,2025-10-09T15:39:24.509365
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kraus_1951_NippurandIsin.pdf,7,True,11.85,,2025-10-09T15:39:36.357329
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Barjamovic, G., Hertel, T. & M. Larsen - Ups and Downs. 2012 (preprint).pdf",48,True,0.33,,2025-10-09T15:39:36.688408
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kraus et al - Altbabylonische Briefe vols. 1-14. AbB 1-14, 1967-2005.pdf",864,True,5.84,,2025-10-09T15:39:42.533294
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CMK, 2001.pdf",39,True,0.39,,2025-10-09T15:39:42.922324
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Ulshofer_2003_KiesnastFS_synonyme (2).pdf,4,True,17.99,,2025-10-09T15:40:00.909951
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\RGTC-3 - OB.pdf,166,True,10.68,,2025-10-09T15:40:11.586274
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\RGTC-12_1, 1993 - Bonechi, Marco - I nomi geografici dei testi di Ebla.pdf",39,True,9.98,,2025-10-09T15:40:21.567688
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,2804,True,2.63,,2025-10-09T15:40:24.195331
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Cahit Günbattı'ya Armağan 2015.pdf,73,True,0.44,,2025-10-09T15:40:24.635288
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.pdf,306,True,12.79,,2025-10-09T15:40:37.429770
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO Register 38-39 (1991-1992).pdf,25,True,4.37,,2025-10-09T15:40:41.798657
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Pardee Rev of Tropper.pdf,2,True,1.41,,2025-10-09T15:40:43.213892
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Larsen 1979 - Power and Propaganda. Mesopotamia 7, 1979.pdf",327,True,0.53,,2025-10-09T15:40:43.744992
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 18, 1968.pdf",261,True,5.41,,2025-10-09T15:40:49.157533
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 16, 1966.pdf",240,True,1.90,,2025-10-09T15:40:51.059449
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Marchesi_199_SEL16_2_Lit_texts_Lagas (1).pdf,13,True,10.73,,2025-10-09T15:41:01.791853
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,969,True,16.46,,2025-10-09T15:41:18.253196
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 22, 1972.pdf",145,True,2.05,,2025-10-09T15:41:20.307681
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Postgate, Nicholas - The Land of Assur & the Yoke of Assur (2007) (1).pdf",190,True,2.69,,2025-10-09T15:41:22.999845
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 20.pdf,2,True,12.69,,2025-10-09T15:41:35.695926
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ICK 4 (Prag), 1998.pdf",99,True,18.99,,2025-10-09T15:41:54.684524
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Laurea, Tesi di - Aspetti storico-religiosi nell'onomastica paleoassira 831684-1157658.pdf",722,True,0.62,,2025-10-09T15:41:55.302652
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Cahit Günbattı'ya Armağan 2015.pdf,268,True,0.52,,2025-10-09T15:41:55.823284
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Ulshofer, Andrea M. - Die Assyrischen Privaturkunden. FAOS 4, 1995.pdf",34,True,0.60,,2025-10-09T15:41:56.420241
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\McGeough_2005_Exchange_Relationships_diss.pdf,257,True,1.35,,2025-10-09T15:41:57.767364
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kramer, Samuel N. - Sumerian Literary Tablets and Fragments in the Archaeological Museum of Istanbul - II. TTKY VI 13a, 1976(cut).pdf",103,True,11.01,,2025-10-09T15:42:08.781230
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,2242,True,0.91,,2025-10-09T15:42:09.688551
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Dercksen, J. G. ed. - Trade and Finance in Ancient Mesopotamia, MOS 1. PIHANS 84, 1997 (2).pdf",5,True,5.17,,2025-10-09T15:42:14.859475
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 51, 2001.pdf",17,True,0.53,,2025-10-09T15:42:15.391986
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kryszat Chronogy, 2004.pdf",104,True,18.51,,2025-10-09T15:42:33.904964
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Luckenbill_1921_AJSLL_HittiteTreatiesandLettters.pdf,51,True,11.43,,2025-10-09T15:42:45.339473
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Anatolica 25, 1999.pdf",48,True,17.19,,2025-10-09T15:43:02.528019
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\kitchen1962.PDF,1,True,11.68,,2025-10-09T15:43:14.209907
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CCT 5, 1956.pdf",35,True,13.39,,2025-10-09T15:43:27.598280
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\pinnock1985.PDF,1,True,16.28,,2025-10-09T15:43:43.877094
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,3366,True,2.58,,2025-10-09T15:43:46.462796
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (2).pdf,1144,True,16.58,,2025-10-09T15:44:03.040961
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 31, 1981.pdf",100,True,2.15,,2025-10-09T15:44:05.192672
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cécile - Innāya dans les Tablettes Paléo-Assyriennes I, Analyse. ERC 1, 1991.pdf",249,True,10.91,,2025-10-09T15:44:16.099707
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 17, 1967 (1).pdf",199,True,0.92,,2025-10-09T15:44:17.025361
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Anatolica 35, 2009.pdf",151,True,3.79,,2025-10-09T15:44:20.812749
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Palmisano_2018_high_quality.pdf,130,True,16.37,,2025-10-09T15:44:37.185901
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Veenhof, Klaas R. - Aspects of Old Assyrian Trade and Terminology. SD 10, 1972.pdf",324,True,0.58,,2025-10-09T15:44:37.765594
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,1572,True,1.13,,2025-10-09T15:44:38.901781
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ratnagar2001.PDF,9,True,21.81,,2025-10-09T15:45:00.709056
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tahsın - Kültepe Kanış. New Researches at the Center of the Assyrian Trade Colonies. TTKY V 19, 1959.pdf",161,True,9.93,,2025-10-09T15:45:10.639623
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\JCSSupp4_2014 (5).pdf,96,True,3.13,,2025-10-09T15:45:13.775727
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 31.pdf,14,True,12.83,,2025-10-09T15:45:26.602378
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Larsen, M. T. - AKT 6a, 2010.pdf",138,True,0.55,,2025-10-09T15:45:27.150091
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\RGTC-6_1 del Monte, G. & J. Tischler - Die Orts- und Gewässernamen der hethitischen Texte, 1978.pdf",123,True,16.07,,2025-10-09T15:45:43.223658
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Cohen_1993_cultic_calendar.PDF,1,True,15.23,,2025-10-09T15:45:58.457689
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tahsın - Kültepe Kanış. New Researches at the Center of the Assyrian Trade Colonies. TTKY V 19, 1959.pdf",202,True,12.09,,2025-10-09T15:46:10.549873
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Veenhof, Klaas R. - Mesopotamia, The Old Assyrian Period. OBO 160.5, 2008, pp. 1-207.pdf",231,True,2.47,,2025-10-09T15:46:13.024171
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CMK, 2001.pdf",507,True,0.41,,2025-10-09T15:46:13.437244
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO Register  (1978-2004).pdf,317,True,0.58,,2025-10-09T15:46:14.022293
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Cahit Günbattı'ya Armağan 2015.pdf,313,True,0.43,,2025-10-09T15:46:14.457606
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,1063,True,15.85,,2025-10-09T15:46:30.306959
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 35, 1985.pdf",169,True,2.06,,2025-10-09T15:46:32.368911
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 1, 1951.pdf",83,True,4.46,,2025-10-09T15:46:36.828874
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KBo1-4.pdf,229,True,14.26,,2025-10-09T15:46:51.091604
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cécile - Innāya dans les Tablettes Paléo-Assyriennes II, Edition des Textes. ERC 2, 1991.pdf",358,True,10.23,,2025-10-09T15:47:01.326629
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 55, 2005.pdf",86,True,2.14,,2025-10-09T15:47:03.464518
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\IBoT 1, 1944.pdf",23,True,16.73,,2025-10-09T15:47:20.197675
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 8, 1958.pdf",215,True,2.03,,2025-10-09T15:47:22.232474
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Veenhof, K. & Eidem, J. - Mesopotamia, The Old Assyrian Period. OBO 160.5, 2008 (1).pdf",114,True,0.56,,2025-10-09T15:47:22.797373
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO Register  (1978-2004).pdf,321,True,0.66,,2025-10-09T15:47:23.459528
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tahsın - Kültepe Kazisi Raporu 1948. Ausgrabungen in Kültepe. TTKY V 10, 1950(cut).pdf",139,True,18.64,,2025-10-09T15:47:42.118556
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO - Assyriologie, Register (1978-2004).pdf",333,True,0.74,,2025-10-09T15:47:42.861731
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Jackson_1995_CKLR79_Biblaw.pdf,26,True,15.79,,2025-10-09T15:47:58.651575
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Palmisano_PhD_2015.pdf,306,True,1.18,,2025-10-09T15:47:59.833207
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\IBoT 1, 1944.pdf",21,True,13.15,,2025-10-09T15:48:12.986081
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 24, 1974.pdf",150,True,5.17,,2025-10-09T15:48:18.157956
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\EL 1, 1930.pdf",279,True,0.45,,2025-10-09T15:48:18.608651
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\HT, 1920.pdf",37,True,12.87,,2025-10-09T15:48:31.479999
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,1319,True,17.76,,2025-10-09T15:48:49.244144
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Lewy, Julius - Die Kültepetexte aus der Sammlung Frida Hahn, Berlin (KTH). 1930.pdf",3,True,9.19,,2025-10-09T15:48:58.438890
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,416,True,17.55,,2025-10-09T15:49:15.990707
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cécile - Correspondance des marchands de Kanish. LAPO 19, 2001.pdf",218,True,1.22,,2025-10-09T15:49:17.211002
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Undheimdiss.pdf,215,True,13.12,,2025-10-09T15:49:30.327714
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Bilgic_1954_Einheimischen(2).PDF,9,True,0.63,,2025-10-09T15:49:30.955015
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ICK 2, 1962.pdf",187,True,10.49,,2025-10-09T15:49:41.447760
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 8, 1958.pdf",97,True,0.95,,2025-10-09T15:49:42.398345
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,2130,True,3.17,,2025-10-09T15:49:45.572448
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tahsın - Kültepe Kanış. New Researches at the Center of the Assyrian Trade Colonies. TTKY V 19, 1959.pdf",199,True,9.33,,2025-10-09T15:49:54.905758
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (1).pdf,1695,True,13.54,,2025-10-09T15:50:08.444285
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 37, 1987.pdf",21,True,0.60,,2025-10-09T15:50:09.047531
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",46,True,3.42,,2025-10-09T15:50:12.471014
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 12.pdf,27,True,14.26,,2025-10-09T15:50:26.733455
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\parkinson1993.PDF,1,True,14.70,,2025-10-09T15:50:41.438632
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\IBoT 4.pdf,11,True,13.26,,2025-10-09T15:50:54.700665
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel_2022_WSAWM6.pdf,18,True,1.03,,2025-10-09T15:50:55.731128
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ANATOLIAS_PROLOGUE_KULTEPE_KANESH_KARUM.pdf,154,True,13.10,,2025-10-09T15:51:08.834576
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\freud1953.PDF,13,True,15.25,,2025-10-09T15:51:24.081078
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\bordreuil1996.PDF,3,True,16.57,,2025-10-09T15:51:40.656306
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Gunbatti_2008_AOF 35-1_An Eponym List - KEL G - from Kültepe.pdf,7,True,15.66,,2025-10-09T15:51:56.317494
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",313,True,0.56,,2025-10-09T15:51:56.882565
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\dion1988.PDF,6,True,14.44,,2025-10-09T16:44:24.338055
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 7b.pdf,164,True,0.68,,2025-10-09T16:44:25.014999
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Papazan 2005 Dissertation-NEW.pdf,345,True,0.65,,2025-10-09T16:44:25.662449
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Landsberger_1954_JCS8_Dunkles_Zeitalter.pdf,49,True,20.85,,2025-10-09T16:44:46.513044
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\yakubovich_diss_2008.pdf,16,True,0.56,,2025-10-09T16:44:47.078165
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 24, 1974.pdf",169,True,0.83,,2025-10-09T16:44:47.906341
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\King 7 Tablets of Creation v1.pdf,297,True,0.72,,2025-10-09T16:44:48.628462
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Stratford, Edward - Agents, Archives, and Risk. A Micronarrative Account of Old Assyrian Trade Through Salim-ahum's Activities in 1890 B.C. Diss Chicago 2010.pdf",405,True,0.62,,2025-10-09T16:44:49.247704
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Landsberger_1948_Bel14_Die Inschrift des Assyrischen Konigs Irisum. Gefunden in Kultepe 1948. Belleten 14 (54), 1950 219-269.pdf",31,True,11.95,,2025-10-09T16:45:01.194280
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Nashef, Khaled - Die Orts- und Gewässernamen der altassyrischen Zeit. RGTC 4, 1991(cut).pdf",131,True,11.05,,2025-10-09T16:45:12.247180
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Dercksen, J. G. ed. - Assyria and Beyond, Studies Presented to Mogens Trolle Larsen, FS Larsen. PIHANS 100, 2004 (2).pdf",257,True,0.75,,2025-10-09T16:45:13.000981
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kramer, Samuel N. - Sumerian Literary Tablets and Fragments in the Archaeological Museum of Istanbul - II. TTKY VI 13a, 1976(cut).pdf",13,True,11.98,,2025-10-09T16:45:24.986444
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 53.pdf,11,True,12.18,,2025-10-09T16:45:37.164501
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\TPAK, 1997 Michel, Cecile - Tablettes Paleo-Assyriennes de Kültepe, Vol. 1 (Kt  90-k). 1997.pdf",85,True,0.59,,2025-10-09T16:45:37.752330
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KBo1-4.pdf,292,True,0.84,,2025-10-09T16:45:38.589026
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU 1987.1 - 4014.4.pdf,567,True,0.80,,2025-10-09T16:45:39.391159
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cecile - Old Assyrian Bibliography, OAAS 1. PIHANS 97, 2003 (2).pdf",5,True,6.35,,2025-10-09T16:45:45.738935
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CTTMA 1, 1988.pdf",359,True,11.34,,2025-10-09T16:45:57.082904
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\Keilschriftbibliographie (1)\Keibi55-Band 55 (1995).pdf,18,True,2.13,,2025-10-09T16:45:59.217315
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 50, 2000.pdf",20,True,0.65,,2025-10-09T16:45:59.867152
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 53.pdf,29,True,15.02,,2025-10-09T16:46:14.891575
